,accept_socket,add_netjob,bind_socket,change_service_config,check_for_debugger,com_create_instance,com_createole_object,com_get_class_object,connect,connect_socket,control_service,copy_file,create_directory,create_file,create_interface,create_key,create_mailslot,create_mutex,create_namedpipe,create_open_file,create_process,create_process_as_user,create_process_nt,create_service,create_socket,create_thread,create_thread_remote,create_window,delete_file,delete_key,delete_service,delete_share,delete_value,destroy_window,download_file,download_file_to_cache,dump_line,enum_handles,enum_items,enum_keys,enum_modules,enum_processes,enum_services,enum_share,enum_subtypes,enum_types,enum_values,enum_window,exit_windows,find_file,find_window,get_computer_name,get_file_attributes,get_host_by_addr,get_host_by_name,get_system_directory,get_system_time,get_userinfo,get_username,get_windows_directory,impersonate_user,kill_process,listen_socket,load_dll,load_driver,load_image,logon_as_user,message,move_file,open_file,open_key,open_mutex,open_process,open_scmanager,open_service,open_url,process,query_value,read_section,read_value,recv_socket,remove_directory,revert_to_self,send_socket,set_file_attributes,set_file_time,set_system_time,set_thread_context,set_value,set_windows_hook,show_window,sleep,start_service,thread,trimmed_bytes,unload_driver,vm_allocate,vm_mapviewofsection,vm_protect,vm_read,vm_write,write_value
1686,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,3,0,6,0,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,2,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,3,0,0,0,0,36,0,0,0
1687,0,0,0,0,1,1,0,1,0,0,0,2,0,4,0,0,0,6,0,0,1,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,2,0,5,0,1,19,0,0,7,0,0,0,1,0,2,0,53,0,2,0,0,1,17,119,0,0,0,0,0,1,259,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,78,0,0,0
1688,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,6,0,0,11,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,0,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,3,0,0,0,0,36,0,0,0
1689,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1690,0,0,0,0,1,13,0,1,0,0,0,0,0,1,0,0,0,9,0,3,1,0,0,0,0,8,0,13,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,1,19,0,7,5,1,32,0,0,16,0,0,0,2,0,1,0,116,0,2,0,0,0,22,120,1,8,0,0,0,1,247,0,32,0,0,0,0,1,1,0,0,10,2,6,5,0,5,0,0,0,0,56,0,0,0
1691,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1692,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,10,0,0,0,0,0,1,0,26,0,1,0,0,0,2,10,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
1693,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,16,0,15,2,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,820,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,60,0,1,0,54,0,12,43,0,0,0,0,0,2,35,0,0,44,0,0,10,0,0,0,0,0,4,0,3,0,4,48,0,8,0,15,0,5,0
1694,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1695,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,53,0,2,0,0,0,4,12,0,0,0,0,0,1,12,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,8,0,121,0,5,0
1696,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1697,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,0,3,0,0,0,1,0,0,0,22,0,1,0,0,0,5,10,0,0,0,0,0,2,4,0,12,0,1,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,0,24,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,36,0,0,0
1700,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1701,0,0,0,0,1,4,0,1,0,0,2,0,0,2,0,1,0,12,0,0,1,0,0,1,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,3,0,0,8,0,0,1,0,0,2,0,55,2,2,0,0,2,16,43,0,0,6,5,0,1,20,0,0,0,0,0,0,3,2,0,0,4,2,0,1,3,5,0,1,0,0,72,0,0,0
1702,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,5,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1703,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1704,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1705,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1706,0,0,2,0,2,84,0,3,0,2,0,0,0,11,0,0,0,10,0,11,1,0,0,0,6,11,0,11,0,0,0,0,0,1,0,0,51,0,0,20,0,0,0,0,0,0,4,8,0,13,3,13,29,0,8,20,3,0,2,0,6,1,0,159,0,2,0,0,0,47,1036,4,2,4,2,0,3,484,0,5,2,0,0,4,0,0,0,0,2,5,2,2,0,8,3,0,0,0,112,0,0,0
1707,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,15,0,15,1,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,860,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,12,2,0,4,0,0,1,0,110,0,2,0,55,0,12,43,0,0,0,0,0,1,35,0,0,44,0,0,10,0,0,0,0,0,4,0,2,0,3,52,0,8,0,15,0,5,0
1708,0,0,3,0,2,30,0,1,1,3,0,0,0,1,0,1,0,18,0,5,6,0,0,0,4,10,0,10,4365,0,0,0,0,14,0,0,4810,0,0,20,2,8,0,0,0,0,5,18,0,8749,0,8,13128,0,4,26,3,0,12,3,7,4,0,549,0,5,0,0,1,8792,783,4,0,2,0,2,7,889,0,11,302,0,0,1,2,0,0,1,23,6,2,340,0,14,299,0,1,0,147,0,4,0
1709,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,36,0,0,0
1710,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,6,0,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,3,0,0,0,0,36,0,0,0
1711,0,1,0,2,1,0,0,0,0,0,0,0,1,7,0,11,0,6,0,100,30,0,0,0,0,0,0,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,1,0,1234,0,0,21,5,0,0,32,0,17,0,556,0,18,0,0,0,146,234,0,0,8,7,0,19,53,0,5,0,0,0,0,18,4,0,0,31,3,1,41,0,18,0,0,0,0,0,0,0,0
1712,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1713,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,44,0,47,10,0,0,0,11,9,8,7,653,1,0,0,6,0,0,0,2341,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,11,42,0,0,10,1,6,7,0,222,0,5,0,0,1,98,689,1,1,2,0,6,7,710,0,0,142,69,1,6,1,0,0,0,59,10,0,5,0,11,142,0,32,0,222,0,20,0
1714,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,63,0,2,0,0,0,6,26,0,2,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1715,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,1,0,7,0,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,93,0,2,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1716,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,2,0,0,0,0,36,0,0,0
1717,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,9,0,5,1,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,1,1,0,6,0,6,3,0,3,13,0,0,2,0,3,1,0,68,0,1,0,0,0,14,511,1,0,2,1,1,2,534,0,0,1,0,0,1,0,0,0,0,14,2,0,0,0,2,1,0,8,0,55,0,5,0
1718,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,2,0,0,0,0,36,0,0,0
1719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,0,0,9,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,0,0,0,0
1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,61,0,2,0,0,0,4,12,0,0,0,0,0,1,12,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,8,0,75,0,5,0
1722,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,18,0,15,2,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,908,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,14,2,0,5,0,0,1,0,59,0,1,0,58,0,12,43,0,0,0,0,0,2,35,0,0,45,0,0,12,0,0,0,0,0,4,0,3,0,4,55,0,8,0,15,0,5,0
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,0,0,6,0,4,3,0,0,0,6,0,3,84,8,0,6,0,36,0,44,10,0,0,0,11,12,6,6,653,1,0,0,6,0,0,0,2389,0,0,5,0,2,0,0,0,0,2,9,0,26,6,10,11,0,11,40,2,0,11,1,6,6,0,226,0,6,0,0,1,106,689,2,2,2,0,6,6,706,0,0,145,69,2,6,1,0,0,0,59,8,0,5,0,12,145,0,24,0,309,0,15,0
1725,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,6,0,7,0,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,6,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,36,0,0,0
1726,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1727,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,9,0,5,1,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,1,1,0,6,0,6,3,0,3,13,0,0,2,0,3,1,0,74,0,1,0,0,0,14,511,1,0,2,1,1,2,534,0,0,1,0,0,1,0,0,0,0,14,2,0,0,0,2,1,0,8,0,55,0,5,0
1728,0,0,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,15,0,10,1,0,0,0,2,9,2,4,0,0,0,0,0,0,0,0,62,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,1,12,2,0,4,0,0,1,0,110,0,2,0,5,0,11,43,0,0,0,0,0,1,35,0,0,2,0,0,2,0,0,0,0,0,4,0,1,0,4,3,0,8,0,16,0,5,0
1729,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,6,0,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,1,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,36,0,0,0
1730,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,36,0,0,0
1731,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,2,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1732,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,36,0,0,0
1733,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,2,0,0,7,1,0,0,2,0,1,0,28,0,1,0,0,0,4,19,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0
1734,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,1,0,30,0,0,12,0,0,0,0,0,0,0,103,0,2,0,0,0,7,18,0,1,0,0,0,0,14,0,29,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,42,0,0,0
1735,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0,0,0,8,0,0,1,0,0,0,0,3,0,8,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,7,0,10,0,0,13,0,0,0,0,0,1,0,79,0,2,0,0,0,7,17,0,5,0,0,0,1,12,0,6,0,0,0,0,0,1,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0
1736,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,2,0,0,10,0,0,0,0,0,1,0,26,0,1,0,0,0,2,10,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
1737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,7,0,0,0,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1738,0,0,0,0,6,2,0,1,0,0,0,0,0,2,0,0,0,6,0,0,2,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,3,0,6,0,0,25,0,0,5,0,0,0,1,0,1,0,54,0,2,0,0,0,28,190,1,0,0,0,0,2,519,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,54,0,0,0
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,15,1,2,0
1740,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,55,0,6,10,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,36,0,0,0
1741,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,7,0,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,0,0,0,36,0,0,0
1742,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1743,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,2,0,0,0,0,36,0,0,0
1744,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,6,0,0,10,0,0,0,1,0,1,0,27,0,1,0,0,0,3,20,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,20,0,1,0,0,0,7,10,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
1746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,8,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0
1747,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1,0,0,0,0,0,0,32,0,1,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,22,0,0,0
1748,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1749,0,0,6,0,6,2,0,0,0,6,0,3,84,6,0,6,0,49,0,47,10,0,0,0,11,10,8,7,653,1,0,0,6,0,0,0,1733,0,0,5,0,2,0,0,0,0,2,12,0,24,6,11,8,0,11,42,4,0,10,1,6,7,0,231,0,5,0,0,1,98,689,8,1,2,0,6,7,710,0,0,104,69,1,6,1,0,0,0,59,10,0,5,0,11,104,0,32,0,236,0,20,0
